,aluminium production,demand_aluminium_electricity_energetic,demand_aluminium_network_gas_energetic
AT,0.0,0.0,0.0
DE,0.54,31158.00000000003,2196.0000000000045
BE,0.0,0.0,0.0
BG,0.0,0.0,0.0
CY,0.0,0.0,0.0
CZ,0.0,0.0,0.0
DK,0.0,0.0,0.0
EE,0.0,0.0,0.0
ES,0.22,12694.000000000013,894.6666666666684
FI,0.0,0.0,0.0
FR,0.43,24811.000000000025,1748.6666666666702
UK,0.039,2250.3000000000025,158.60000000000036
EL,0.182,10501.400000000009,740.1333333333349
HR,0.0,0.0,0.0
HU,0.0,0.0,0.0
IE,0.0,0.0,0.0
IT,0.0,0.0,0.0
LT,0.0,0.0,0.0
LU,0.0,0.0,0.0
LV,0.0,0.0,0.0
NL,0.1,5770.0000000000055,406.6666666666675
PL,0.0,0.0,0.0
PT,0.0,0.0,0.0
RO,0.28,16156.000000000016,1138.666666666669
SE,0.12,6924.000000000006,488.00000000000097
SI,0.068,3923.600000000004,276.5333333333339
SK,0.175,10097.50000000001,711.6666666666681
